timestamp,call_close,call_volume,put_close,put_volume,straddle_price,total_volume,volume_ratio,date,strike_price,expiry
2025-05-12 09:15:00,383.9,17387.0,248.5,12239.0,632.4,29626.0,1.4206225998856115,2025-05-12,24500,29MAY25
2025-05-12 09:20:00,400.4,6021.0,246.7,6214.0,647.0999999999999,12235.0,0.968941100740264,2025-05-12,24500,29MAY25
2025-05-12 09:25:00,400.25,4761.0,232.65,5952.0,632.9,10713.0,0.7998991935483871,2025-05-12,24500,29MAY25
2025-05-12 09:30:00,426.7,5295.0,222.75,7180.0,649.45,12475.0,0.7374651810584958,2025-05-12,24500,29MAY25
2025-05-12 09:35:00,422.75,3666.0,230.2,5521.0,652.95,9187.0,0.6640101430900199,2025-05-12,24500,29MAY25
2025-05-12 09:40:00,418.7,2882.0,236.9,3103.0,655.6,5985.0,0.9287786013535289,2025-05-12,24500,29MAY25
2025-05-12 09:45:00,425.75,1827.0,227.5,3037.0,653.25,4864.0,0.6015805070793546,2025-05-12,24500,29MAY25
2025-05-12 09:50:00,482.45,3258.0,216.45,4092.0,698.9,7350.0,0.7961876832844574,2025-05-12,24500,29MAY25
2025-05-12 09:55:00,524.0,3337.0,205.5,5727.0,729.5,9064.0,0.5826785402479483,2025-05-12,24500,29MAY25
2025-05-12 10:00:00,503.0,3540.0,209.0,5129.0,712.0,8669.0,0.6901930200818873,2025-05-12,24500,29MAY25
2025-05-12 10:05:00,486.8,1834.0,209.9,2400.0,696.7,4234.0,0.7641666666666667,2025-05-12,24500,29MAY25
2025-05-12 10:10:00,490.5,1134.0,212.5,1569.0,703.0,2703.0,0.722753346080306,2025-05-12,24500,29MAY25
2025-05-12 10:15:00,503.0,1214.0,214.75,1350.0,717.75,2564.0,0.8992592592592593,2025-05-12,24500,29MAY25
2025-05-12 10:20:00,521.75,1431.0,210.0,1154.0,731.75,2585.0,1.2400346620450606,2025-05-12,24500,29MAY25
2025-05-12 10:25:00,502.65,1347.0,210.0,1835.0,712.65,3182.0,0.7340599455040872,2025-05-12,24500,29MAY25
2025-05-12 10:30:00,498.8,581.0,211.85,719.0,710.65,1300.0,0.808066759388039,2025-05-12,24500,29MAY25
2025-05-12 10:35:00,493.5,311.0,210.85,1302.0,704.35,1613.0,0.23886328725038403,2025-05-12,24500,29MAY25
2025-05-12 10:40:00,501.95,417.0,205.65,1430.0,707.6,1847.0,0.2916083916083916,2025-05-12,24500,29MAY25
2025-05-12 10:45:00,492.55,870.0,211.0,847.0,703.55,1717.0,1.0271546635183,2025-05-12,24500,29MAY25
2025-05-12 10:50:00,494.4,414.0,211.2,808.0,705.5999999999999,1222.0,0.5123762376237624,2025-05-12,24500,29MAY25
2025-05-12 10:55:00,490.3,662.0,214.2,1430.0,704.5,2092.0,0.46293706293706294,2025-05-12,24500,29MAY25
2025-05-12 11:00:00,491.25,159.0,216.6,538.0,707.85,697.0,0.2955390334572491,2025-05-12,24500,29MAY25
2025-05-12 11:05:00,510.8,541.0,210.35,904.0,721.15,1445.0,0.5984513274336283,2025-05-12,24500,29MAY25
2025-05-12 11:10:00,510.85,626.0,211.3,915.0,722.1500000000001,1541.0,0.6841530054644809,2025-05-12,24500,29MAY25
2025-05-12 11:15:00,506.8,661.0,212.5,929.0,719.3,1590.0,0.7115177610333692,2025-05-12,24500,29MAY25
2025-05-12 11:20:00,530.0,523.0,209.05,576.0,739.05,1099.0,0.9079861111111112,2025-05-12,24500,29MAY25
2025-05-12 11:25:00,538.0,2302.0,204.7,3214.0,742.7,5516.0,0.716241443683883,2025-05-12,24500,29MAY25
2025-05-12 11:30:00,546.5,894.0,208.45,1021.0,754.95,1915.0,0.8756121449559255,2025-05-12,24500,29MAY25
2025-05-12 11:35:00,537.3,667.0,210.75,906.0,748.05,1573.0,0.7362030905077263,2025-05-12,24500,29MAY25
2025-05-12 11:40:00,535.75,482.0,208.25,823.0,744.0,1305.0,0.5856622114216282,2025-05-12,24500,29MAY25
2025-05-12 11:45:00,526.85,205.0,209.65,739.0,736.5,944.0,0.2774018944519621,2025-05-12,24500,29MAY25
2025-05-12 11:50:00,528.8,300.0,208.3,505.0,737.0999999999999,805.0,0.594059405940594,2025-05-12,24500,29MAY25
2025-05-12 11:55:00,519.65,221.0,213.9,435.0,733.55,656.0,0.5080459770114942,2025-05-12,24500,29MAY25
2025-05-12 12:00:00,519.5,628.0,211.55,1054.0,731.05,1682.0,0.5958254269449715,2025-05-12,24500,29MAY25
2025-05-12 12:05:00,515.1,268.0,212.85,673.0,727.95,941.0,0.39821693907875183,2025-05-12,24500,29MAY25
2025-05-12 12:10:00,520.55,145.0,211.25,412.0,731.8,557.0,0.35194174757281554,2025-05-12,24500,29MAY25
2025-05-12 12:15:00,522.65,259.0,213.0,848.0,735.65,1107.0,0.30542452830188677,2025-05-12,24500,29MAY25
2025-05-12 12:20:00,511.0,165.0,218.0,374.0,729.0,539.0,0.4411764705882353,2025-05-12,24500,29MAY25
2025-05-12 12:25:00,508.7,344.0,217.3,1204.0,726.0,1548.0,0.2857142857142857,2025-05-12,24500,29MAY25
2025-05-12 12:30:00,591.4,2981.0,202.0,4687.0,793.4,7668.0,0.6360145082142095,2025-05-12,24500,29MAY25
2025-05-12 12:35:00,606.35,1678.0,199.1,2528.0,805.45,4206.0,0.6637658227848101,2025-05-12,24500,29MAY25
2025-05-12 12:40:00,589.0,1036.0,200.95,1985.0,789.95,3021.0,0.5219143576826196,2025-05-12,24500,29MAY25
2025-05-12 12:45:00,576.4,862.0,204.0,1270.0,780.4,2132.0,0.6787401574803149,2025-05-12,24500,29MAY25
2025-05-12 12:50:00,579.5,462.0,203.75,1185.0,783.25,1647.0,0.389873417721519,2025-05-12,24500,29MAY25
2025-05-12 12:55:00,600.0,279.0,201.05,2052.0,801.05,2331.0,0.13596491228070176,2025-05-12,24500,29MAY25
2025-05-12 13:00:00,582.0,581.0,200.1,2232.0,782.1,2813.0,0.26030465949820786,2025-05-12,24500,29MAY25
2025-05-12 13:05:00,585.3,343.0,199.8,1040.0,785.0999999999999,1383.0,0.3298076923076923,2025-05-12,24500,29MAY25
2025-05-12 13:10:00,578.25,618.0,199.45,993.0,777.7,1611.0,0.622356495468278,2025-05-12,24500,29MAY25
2025-05-12 13:15:00,590.05,548.0,198.9,830.0,788.9499999999999,1378.0,0.6602409638554216,2025-05-12,24500,29MAY25
2025-05-12 13:20:00,619.55,533.0,196.3,1961.0,815.8499999999999,2494.0,0.27180010198878124,2025-05-12,24500,29MAY25
2025-05-12 13:25:00,617.0,304.0,194.9,2234.0,811.9,2538.0,0.1360787824529991,2025-05-12,24500,29MAY25
2025-05-12 13:30:00,624.4,564.0,192.0,3888.0,816.4,4452.0,0.14506172839506173,2025-05-12,24500,29MAY25
2025-05-12 13:35:00,620.0,294.0,192.3,1758.0,812.3,2052.0,0.16723549488054607,2025-05-12,24500,29MAY25
2025-05-12 13:40:00,623.5,243.0,191.1,1178.0,814.6,1421.0,0.20628183361629882,2025-05-12,24500,29MAY25
2025-05-12 13:45:00,625.3,724.0,190.65,1494.0,815.9499999999999,2218.0,0.48460508701472554,2025-05-12,24500,29MAY25
2025-05-12 13:50:00,611.05,273.0,189.35,1780.0,800.4,2053.0,0.15337078651685393,2025-05-12,24500,29MAY25
2025-05-12 13:55:00,624.0,807.0,186.25,1330.0,810.25,2137.0,0.6067669172932331,2025-05-12,24500,29MAY25
2025-05-12 14:00:00,619.0,368.0,189.0,709.0,808.0,1077.0,0.5190409026798307,2025-05-12,24500,29MAY25
2025-05-12 14:05:00,620.0,193.0,188.75,872.0,808.75,1065.0,0.2213302752293578,2025-05-12,24500,29MAY25
2025-05-12 14:10:00,657.0,624.0,181.95,2808.0,838.95,3432.0,0.2222222222222222,2025-05-12,24500,29MAY25
